timestamp,isLooking,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,lm21_x,lm21_y,lm22_x,lm22_y,lm23_x,lm23_y,lm24_x,lm24_y,lm25_x,lm25_y,lm26_x,lm26_y,lm27_x,lm27_y,lm28_x,lm28_y,lm29_x,lm29_y,lm30_x,lm30_y,lm31_x,lm31_y,lm32_x,lm32_y,lm33_x,lm33_y,lm34_x,lm34_y,lm35_x,lm35_y,lm36_x,lm36_y,lm37_x,lm37_y,lm38_x,lm38_y,lm39_x,lm39_y,lm40_x,lm40_y,lm41_x,lm41_y,lm42_x,lm42_y,lm43_x,lm43_y,lm44_x,lm44_y,lm45_x,lm45_y,lm46_x,lm46_y,lm47_x,lm47_y,lm48_x,lm48_y,lm49_x,lm49_y,lm50_x,lm50_y,lm51_x,lm51_y,lm52_x,lm52_y,lm53_x,lm53_y,lm54_x,lm54_y,lm55_x,lm55_y,lm56_x,lm56_y,lm57_x,lm57_y,lm58_x,lm58_y,lm59_x,lm59_y,lm60_x,lm60_y,lm61_x,lm61_y,lm62_x,lm62_y,lm63_x,lm63_y,lm64_x,lm64_y,lm65_x,lm65_y,lm66_x,lm66_y,lm67_x,lm67_y,lm68_x,lm68_y,lm69_x,lm69_y,lm70_x,lm70_y,lm71_x,lm71_y,lm72_x,lm72_y,lm73_x,lm73_y,lm74_x,lm74_y,lm75_x,lm75_y,lm76_x,lm76_y,lm77_x,lm77_y,lm78_x,lm78_y,lm79_x,lm79_y,lm80_x,lm80_y,lm81_x,lm81_y,lm82_x,lm82_y,lm83_x,lm83_y,lm84_x,lm84_y,lm85_x,lm85_y,lm86_x,lm86_y,lm87_x,lm87_y,lm88_x,lm88_y,lm89_x,lm89_y,lm90_x,lm90_y,lm91_x,lm91_y,lm92_x,lm92_y,lm93_x,lm93_y,lm94_x,lm94_y,lm95_x,lm95_y,lm96_x,lm96_y,lm97_x,lm97_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,relative_pitch,relative_yaw
1766107189752,1,249.23033,376.72604,247.06166,382.02667,245.28502,387.16766,243.3738,392.78058,241.68297,398.2756,240.26941,403.62503,238.94965,409.75146,238.0473,415.3201,236.95654,421.1266,236.733,427.00726,236.2606,432.9194,237.14809,438.7686,238.15895,444.35623,240.11671,449.81848,242.82355,454.7457,246.31927,458.75143,250.4367,461.80072,256.86984,464.38788,263.2746,464.94852,269.1317,465.00662,275.4114,463.68372,281.19785,462.17743,286.68152,460.05582,292.1772,456.91476,298.00208,453.46576,302.12292,449.93936,306.89468,444.84262,310.18048,440.11362,313.91107,434.9682,317.1652,429.67783,320.7965,424.24213,323.7743,418.37445,326.53625,413.2722,258.4912,374.5637,265.82767,371.53207,270.73462,373.53366,275.5777,376.14337,280.1637,379.70404,278.28406,383.50742,274.18637,380.47855,269.21878,377.8262,263.78244,375.4849,292.8491,385.5059,299.31638,386.67035,305.61987,389.29123,311.29642,393.1037,314.4618,400.90445,309.97952,396.90054,303.6984,393.6059,297.7171,390.93753,291.17133,389.25717,280.8891,392.88016,277.27206,400.37073,272.9622,407.63358,269.1157,414.78387,260.24197,414.64127,263.92816,417.5567,267.7133,420.41022,272.54227,421.29306,277.82626,422.21558,259.6643,383.6043,263.32535,382.95917,267.13013,383.58527,270.8287,386.08398,272.8704,390.16772,269.13037,389.47617,265.09183,388.3529,261.79953,386.38748,290.35947,398.67358,294.78354,397.48175,299.44128,398.92984,302.6537,401.5271,304.95908,404.79,300.43683,405.09393,296.69446,403.92715,293.1942,401.51266,248.73674,427.5017,254.577,425.82318,260.76465,426.7941,263.46542,428.0812,266.74188,429.42508,272.91034,433.82187,277.0719,439.07828,271.23734,441.02057,264.7887,440.95667,258.58957,438.72015,253.95212,436.05405,250.76944,431.92453,250.01927,427.71036,256.2234,428.8034,262.4599,430.9984,269.25208,434.47028,275.56613,438.61993,268.54282,437.00937,260.8837,434.56195,255.19844,430.6899,266.0346,385.9643,298.07895,401.1012,0.16409747,0.1106685,0.51176655,0.31382924,2.7921422,-0.34766906,-0.20316073
1766107190315,1,239.3303,384.6977,238.98395,390.18927,238.69902,395.47168,238.70892,401.29306,238.50014,407.12613,238.35416,412.3855,238.46617,418.5588,238.08342,423.95886,237.79214,429.30927,239.05399,434.8005,240.48064,440.73383,243.02882,445.40402,245.95277,449.9528,249.3694,454.20602,253.94608,457.88556,258.73535,460.45737,263.84653,462.2472,269.92078,464.1435,275.9534,463.72565,281.1057,461.90387,286.3058,459.0901,290.81046,455.92514,294.89233,451.97037,298.8099,447.64636,302.82068,442.84354,305.2918,437.6274,308.33032,431.65836,310.69547,426.3192,313.89032,420.47174,316.37048,414.51443,318.32837,408.95242,319.41486,402.46548,320.6055,397.07013,248.48926,379.0411,254.59483,373.98285,259.92612,374.28497,265.6096,376.14752,270.80112,378.79092,270.35663,382.88892,265.4393,380.48538,259.6937,378.9991,253.90588,378.47382,283.95483,380.44153,290.20663,379.766,296.412,380.1354,302.8043,381.85605,307.98798,388.31314,302.5425,386.36133,296.08295,385.0947,290.2755,384.65427,283.31464,384.757,275.24277,390.6699,273.81744,397.67712,271.93048,404.5128,269.24017,411.22406,260.536,414.56366,264.6516,416.4133,268.85672,417.89825,273.8479,417.39084,278.77216,417.5245,252.50418,386.9231,255.65424,385.24133,259.4643,384.9185,263.4438,386.56213,266.8287,390.14175,263.3209,389.74496,259.14352,389.37326,255.58528,388.4374,285.8702,393.07553,289.5883,391.1817,294.1691,391.45673,297.84503,392.5092,300.59714,394.50555,296.6168,395.7617,293.27322,396.0598,289.41617,394.9417,252.66464,429.99304,257.7329,426.28528,263.96463,426.29248,267.1045,427.0795,270.42703,427.41418,277.4554,430.16852,282.28485,435.42078,277.601,438.53647,271.97595,439.86014,266.12717,438.71326,260.65317,436.71545,256.07687,433.66342,254.0309,429.73618,260.21863,428.95035,267.1686,430.2957,274.19153,432.23074,280.96732,435.24878,273.88528,434.86377,266.3974,434.3277,260.20505,431.18988,259.3522,387.38226,293.97543,393.56412,0.16319609,0.11530327,0.3476211,0.082364574,2.7982306,-0.18442503,0.032938696
1766107190898,1,211.47195,396.0768,213.37141,402.10162,215.93423,407.749,218.40564,412.9573,220.73161,418.89212,223.30725,424.45663,226.4289,430.0535,229.74619,434.8214,233.0619,438.82687,237.14732,443.77438,240.39497,447.5882,243.53201,450.85175,247.93193,453.97403,252.54677,455.9991,258.55405,458.41043,264.00458,460.36993,269.80798,460.32544,275.5765,459.33096,281.3765,456.15698,286.35287,452.009,290.8803,446.84482,293.8279,441.6705,296.8032,435.51706,299.46442,429.4822,302.66464,423.12894,304.02933,416.3878,304.73212,409.38818,304.9198,403.264,304.13742,397.07733,303.68234,390.87183,302.2586,384.85318,301.05765,378.56323,299.53363,372.56924,222.70853,389.67987,227.21794,382.2554,232.83318,379.6551,238.73828,378.54028,244.58652,378.85858,246.50739,382.9439,240.45862,382.70712,234.1513,384.21445,228.19695,385.94016,259.3014,375.62854,265.506,372.96082,272.09677,370.8386,278.25363,369.9153,285.6575,373.68796,279.78488,374.15445,273.24448,375.72885,266.69342,377.71368,260.4493,380.27963,255.21451,389.39795,257.01736,396.23492,258.4018,402.85162,260.15326,409.145,252.99886,414.70636,257.94348,415.8349,262.64478,415.3709,267.55133,412.93994,271.92474,410.87564,230.35585,394.99088,233.41905,391.89777,237.21304,389.44913,242.09572,389.3418,246.51778,391.0884,243.38881,393.28073,238.72876,394.9176,234.30849,395.5184,265.5357,387.63348,268.7522,383.62497,273.519,381.40454,278.36627,381.40674,282.0137,382.2016,278.69968,385.40872,275.49454,387.32578,270.4826,387.79068,252.58127,431.92395,256.20447,426.49496,262.12967,424.21054,265.1357,423.60077,268.20956,422.9507,275.8175,422.77988,281.48154,425.6444,277.35803,430.29736,271.79477,434.00314,266.16318,435.9666,260.96698,436.40958,255.9585,434.212,253.57877,431.7472,259.60648,428.88998,266.05954,427.34375,273.37628,425.63794,280.5891,426.19592,273.5556,428.58255,266.29156,431.4589,260.11005,431.15906,238.28087,392.14563,274.7131,384.38293,0.17553271,0.14353919,-0.03536982,-0.2248214,2.868059,0.21090254,0.36836058
1766107191507,1,205.2917,403.85764,208.2764,410.13083,211.26404,415.7785,214.38745,421.41235,217.48615,426.9946,220.87364,432.5227,224.74545,438.15042,228.96461,442.57465,233.05928,446.34882,237.44867,450.5641,242.47476,453.49512,248.20222,455.71744,254.10544,457.51697,260.20612,458.48096,266.55383,459.12735,272.66507,460.21487,278.25638,458.80374,283.35455,456.39215,287.55197,452.20044,291.2069,447.56635,294.04727,442.05902,295.66745,436.57135,297.3526,430.36575,299.38455,424.66418,300.96127,418.6023,300.47003,412.00888,299.84467,405.9498,298.98218,400.13422,297.53143,394.6847,296.14047,388.6676,294.2707,383.40997,292.50983,377.74783,290.40472,372.2251,220.42259,391.166,225.03287,383.2621,230.8935,380.08954,237.25352,378.51978,243.58713,378.31006,245.61096,382.30417,239.36562,382.68243,232.64345,384.66855,226.32259,386.9625,258.63507,372.2852,263.9777,369.271,269.51334,366.8887,274.87433,365.33786,281.9651,368.60294,276.51178,369.6066,271.08447,371.58893,265.45367,373.7197,260.12332,376.56165,255.90984,387.56613,257.9605,393.97412,259.1236,400.6822,262.21915,406.92694,254.12556,414.7241,258.89212,414.92386,264.24353,413.7319,268.38803,411.218,272.03564,408.89813,229.58852,396.76666,232.75822,393.02808,236.82576,390.18848,241.75262,389.8097,246.1153,391.3588,243.20241,394.12015,238.73964,396.18564,234.05388,397.3456,265.04364,385.35345,267.90445,380.55338,272.35406,377.93387,276.97647,377.91678,280.22913,378.95532,277.55084,382.38907,274.43903,384.31653,269.6842,385.15884,255.1778,433.34747,258.422,426.86502,264.89783,423.35123,267.97595,422.37445,270.66943,421.47687,277.13666,421.33163,282.22528,424.57605,279.9249,428.8555,276.55872,432.90363,272.40976,435.22876,266.75378,436.3926,260.25354,435.0564,255.83492,433.28244,261.9546,428.8798,269.0995,426.1158,274.8285,424.24915,281.24063,424.96255,275.9182,427.42917,270.81525,430.7061,263.49316,431.22794,238.01424,392.95615,273.27753,381.25623,0.17129664,0.1584321,-0.15720631,-0.2929309,2.8447933,0.32850295,0.451363
1766107192109,1,205.41821,403.6979,208.37845,410.03964,211.34369,415.67273,214.4372,421.46982,217.47803,427.0726,220.87721,432.70694,224.78748,438.34045,228.92758,442.92822,233.08041,446.88214,237.95172,451.0958,243.48026,454.17554,249.34944,456.59772,255.36867,458.4746,261.47733,459.45724,267.91653,459.7893,274.2889,460.22107,279.97296,458.61255,285.10068,456.00775,289.42657,451.9097,293.2489,447.19788,296.0414,441.644,297.4438,436.1005,298.7137,429.8207,299.77213,423.967,301.00317,417.91562,300.46286,411.21515,299.7189,405.14072,298.91672,399.052,297.46765,393.7636,296.05728,387.59164,294.31198,382.45154,292.49615,376.69504,290.40616,371.17416,220.67003,391.86514,225.27727,384.21188,231.13376,380.91675,237.46434,379.04517,243.74068,378.3243,245.75522,382.37155,239.51839,383.15546,232.84764,385.41995,226.54503,387.81836,258.781,372.31802,264.16922,369.31226,269.6531,366.92365,274.96973,365.3132,282.00342,368.4678,276.6141,369.5997,271.26584,371.61,265.6214,373.75226,260.1892,376.5534,256.4666,387.54227,259.26373,393.9215,261.81604,400.6315,264.49408,406.9022,256.0039,414.93942,260.80826,414.90543,266.41925,413.6997,270.22217,411.14993,273.78528,408.82855,229.64487,397.69876,232.8566,394.06592,236.88425,391.16568,241.81096,390.75125,246.16408,391.93765,243.40517,394.84,239.06522,396.86807,234.2566,398.17917,265.11227,385.1861,267.9819,380.59143,272.49875,378.03357,277.12057,378.01068,280.35895,378.9642,277.66644,382.2306,274.5509,384.19632,269.7354,384.90936,257.24097,434.2767,260.51157,427.427,266.83258,423.38123,270.03464,422.3969,272.81155,421.5127,278.98788,421.37305,283.80066,424.64752,281.80444,428.9334,278.56424,432.8671,274.47086,435.20972,268.63556,436.4726,262.38123,435.75696,257.97443,434.12885,263.9001,429.0817,271.08374,426.08008,276.6622,424.3077,282.90836,425.03906,277.73465,427.45303,272.83234,430.68698,265.28058,431.49625,238.06348,394.0192,273.42346,381.28018,0.16908507,0.15877916,-0.22182189,-0.2957132,2.8360713,0.39090696,0.45449233
1766107192701,1,203.7231,410.6763,207.34993,416.3577,210.99596,421.52322,214.45686,426.7379,217.88573,431.61752,222.22484,436.63974,227.1138,441.60577,232.22997,445.26382,237.29742,448.4358,244.01677,451.69867,250.73857,454.17868,257.54855,456.24667,264.16837,457.1754,270.3369,456.38156,277.24847,455.19644,283.48682,452.93674,288.57532,448.89807,292.34366,444.93225,295.37424,440.41113,297.48184,435.3711,298.8312,429.56183,299.06506,424.0143,299.30933,417.8698,299.75143,412.26016,299.95087,406.81583,298.5499,400.60953,296.634,395.19012,295.08502,389.50467,292.9748,384.6701,290.36377,378.87897,288.03305,374.70404,285.3378,369.42972,282.11377,364.54068,220.17311,395.99228,224.29451,387.9774,230.24225,383.5332,236.83319,380.22623,243.16216,378.33438,245.46335,382.32428,239.29689,384.03107,232.47063,387.69595,226.01033,391.01776,257.0505,371.25436,260.72226,367.6013,265.21686,364.4381,269.3558,361.43338,276.3217,362.42078,271.78107,365.2216,267.79428,368.45212,263.29037,371.54715,259.01483,374.83066,256.35297,385.2649,259.97012,390.95337,264.21594,397.27722,268.17657,403.442,260.03296,413.5494,264.78857,411.9205,270.00397,409.6704,273.34854,406.75687,276.1769,403.7214,229.64049,399.39792,232.766,395.45673,236.78163,392.2841,241.57477,390.96072,246.01564,391.92282,243.33427,394.9404,239.13622,397.313,234.29071,399.09674,264.08643,381.51547,266.26602,377.00006,269.89175,373.71686,274.08032,373.0149,277.03925,373.02753,274.96848,376.668,272.61703,378.97864,268.51794,380.20425,263.4826,433.19342,266.36526,425.57812,271.91824,419.65802,275.2563,418.03867,277.46927,416.54413,282.5133,415.96152,286.64273,418.10477,285.761,422.0396,283.66922,426.03946,280.59183,428.70642,275.4207,432.32532,268.97388,433.5335,264.0541,433.01028,269.8536,426.747,276.61847,421.5364,280.84668,419.08182,285.8071,418.84985,281.66595,421.20184,277.9908,424.6918,271.19928,428.122,237.92116,394.69836,271.13464,376.34122,0.19083533,0.048272915,-0.35039833,-0.43833512,2.9208663,0.54123366,0.48660803
1766107193276,1,203.03822,410.59894,206.69499,416.14267,210.60641,421.3191,214.34998,426.56418,217.88301,431.46893,222.3311,436.54398,227.19646,441.6189,232.28296,445.26596,237.39809,448.44217,244.13019,451.74893,250.85204,454.16702,257.56436,456.12512,263.99005,456.98825,270.33868,456.38956,277.2186,455.29642,283.491,453.15485,288.6061,449.26913,292.3755,445.3677,295.51633,440.81912,297.6139,435.7213,298.83957,429.97775,299.02463,424.38086,299.28326,418.18353,299.16382,412.53696,298.7497,407.06223,297.16928,400.7946,295.56274,395.38425,294.05008,389.50082,292.11823,384.69745,289.66425,378.82504,287.32068,374.54205,284.8609,369.15726,281.86267,364.17123,220.31271,395.8579,224.35764,387.87122,230.27971,383.4854,236.91614,380.2023,243.25645,377.9824,245.56035,381.7608,239.4638,383.98526,232.60684,387.62906,226.12317,390.9164,256.99054,370.26953,260.52798,366.7378,264.77512,363.65723,268.8334,360.79266,275.60275,361.86606,271.16074,364.5162,267.36334,367.66476,263.03265,370.63797,258.9539,373.82227,256.42694,384.03488,260.69608,389.7137,265.21014,396.09988,268.97012,402.23965,260.77567,412.51312,265.43387,410.7177,270.51678,408.5131,273.82108,405.69925,276.51962,402.81467,230.15276,399.34708,233.12616,395.40836,237.16548,392.20636,241.7566,390.7877,246.1379,391.4204,243.69382,394.59552,239.92105,397.04388,235.01244,398.96585,263.968,380.32584,266.07245,375.84155,269.5205,372.69263,273.59293,372.13718,276.52838,372.13342,274.5764,375.72668,272.3456,378.0137,268.35712,379.0704,264.15094,432.9481,266.76703,424.9671,272.40414,418.5388,275.67413,416.99332,277.84857,415.69373,282.8957,415.35843,286.7299,418.10175,286.32904,422.19543,284.6942,426.26825,281.4987,428.9075,275.99203,432.41568,269.5179,433.54556,264.77213,432.86853,270.01807,425.96515,276.93945,420.27856,281.16525,418.29813,285.89362,418.85284,282.43756,421.4014,279.1747,424.8546,271.94522,428.19077,238.36911,394.57254,270.81937,375.42328,0.19462273,-0.1128036,-0.4184558,-0.42351586,2.9073808,0.61307853,0.31071225
1766107193838,1,218.87639,390.81104,219.86125,396.6395,220.77834,401.50623,222.15979,407.01468,223.27467,412.69345,224.87225,417.60083,227.58331,423.14548,231.72964,428.44522,235.10262,432.86435,238.40161,437.08588,241.45825,441.85193,245.25916,445.32962,249.268,448.6638,253.17776,450.8172,258.01624,452.48773,262.66916,452.4266,267.75018,449.97983,273.7319,448.75885,279.85748,447.21722,285.3561,444.82605,290.57913,442.0967,295.1671,438.93753,298.6086,434.947,299.86646,430.92548,302.3855,425.98172,304.30304,420.66565,306.64157,414.63968,307.97583,409.0845,309.07288,403.11533,309.9138,396.57233,309.99567,391.0252,309.9823,384.46783,310.35992,378.5074,225.04466,377.93884,229.64536,370.38354,235.1456,369.0032,240.5811,368.4357,246.17223,368.29953,247.27502,373.05048,241.65192,372.88522,235.7761,373.6443,230.07637,375.24545,262.2161,365.29388,269.3583,363.6766,276.28305,362.7566,283.30997,361.4133,290.7173,366.53345,284.2369,365.49338,276.8622,367.24774,269.43906,368.55035,262.47522,370.033,256.50525,379.96063,258.35376,386.34113,258.514,392.83673,258.21033,399.00848,252.0926,407.1001,256.7488,406.90695,261.53424,406.10202,266.70062,404.25177,271.81223,402.55243,231.42519,385.42892,234.16425,381.90158,238.02206,380.35056,242.81418,381.04214,247.0472,383.19855,244.01575,385.03186,239.98553,386.07477,235.48386,386.2977,267.131,379.46384,270.71158,375.45044,275.84503,372.82684,280.80087,372.88376,284.42105,374.5284,280.23178,377.09283,276.63278,378.3064,271.7402,379.123,249.48601,424.4725,253.55687,419.23145,259.53632,415.50888,262.43307,414.8753,265.83084,414.48688,275.13327,414.67062,282.46783,418.07642,277.1138,421.76108,270.47314,424.46945,264.2709,425.50885,259.50388,426.4046,254.31781,426.05463,250.59192,424.1013,256.54428,420.75482,263.13608,418.4712,272.33652,417.64526,281.53564,418.37387,272.261,419.45374,263.8862,420.8106,257.4926,421.86667,239.16151,383.3721,276.46207,375.66547,0.20029216,-0.11434054,0.04516889,-0.18728103,2.8846624,0.15512326,0.07294049
1766107194421,1,228.96582,376.9723,228.34898,382.6442,227.85706,388.41034,227.4355,394.69147,227.20111,400.79596,227.51967,406.7494,228.41054,413.16397,231.28189,418.9485,232.93657,424.69376,234.86353,430.34732,236.35085,436.44907,239.38048,441.60803,242.51622,446.4039,245.79427,450.3825,250.07738,452.5363,254.91379,454.28186,260.2032,455.69052,266.7992,457.06494,273.6988,456.78012,279.74954,455.29498,285.8346,452.74832,290.9784,449.8424,296.0086,445.93784,299.45364,441.49942,302.52988,436.30997,305.05548,431.12662,308.0881,424.8866,310.2114,419.01593,312.27808,412.89563,314.32986,406.1519,315.99585,400.0587,317.03134,393.32593,318.38174,387.26743,239.40514,372.70645,246.0384,367.21848,251.53516,367.58188,257.2976,368.27585,262.51236,368.6766,262.0903,373.38477,256.98062,372.67462,251.17691,372.35495,245.1534,372.0974,277.39236,369.4468,284.78143,369.65613,291.36166,370.96884,297.92957,373.30716,303.39923,381.04636,297.6974,377.67792,290.77042,375.71075,283.87363,374.53595,276.23578,373.97614,267.24292,380.3646,265.64377,387.74442,263.27414,394.99084,262.24875,402.50143,252.68433,407.06027,257.6206,407.28787,262.96103,408.4639,268.60938,407.80405,274.25983,407.53015,243.0969,380.35687,246.60161,378.4625,250.34642,377.94727,254.87294,379.4545,258.33273,382.41434,254.44269,382.97012,249.79288,382.97107,246.11673,382.15204,278.4422,383.01593,283.06073,380.84473,287.96002,381.34424,292.06552,383.08334,295.3018,385.44632,290.63065,386.87982,286.6606,386.28134,282.43744,385.02676,248.17229,423.0734,253.47528,419.16864,260.03418,416.63156,262.97318,417.15607,266.3354,417.8147,275.38312,420.41406,282.23096,425.51294,276.25793,428.49347,269.26675,429.56018,262.73096,428.46188,257.1391,427.2628,251.9733,426.1579,249.3289,422.96207,256.42325,420.95035,263.4118,420.77493,272.25488,422.42804,281.14972,425.2191,271.8831,424.59128,263.19638,423.9355,256.3562,422.01022,250.41905,380.83337,287.74252,383.7662,0.20027846,-0.19739586,0.23794116,0.048272047,2.7620375,-0.0376627,-0.2456679
1766107195024,1,238.36877,375.08038,236.99626,380.74377,235.91733,386.40128,234.83844,392.48026,233.8014,398.43277,233.37474,404.2675,233.06187,410.7316,233.30836,416.47928,233.54997,422.368,234.95874,428.4822,236.50037,434.56995,239.28745,440.17548,241.91833,445.48965,244.99944,450.21594,248.89078,453.05673,253.50252,455.92993,258.4912,458.36676,265.2269,460.24484,272.1422,460.03375,278.12958,458.9544,284.2496,456.6408,289.47305,454.06384,294.84363,450.53546,299.0573,446.3075,302.64618,441.47253,305.4555,436.4862,308.79782,430.68677,311.40436,424.91815,314.09772,419.0984,316.4405,412.61078,318.6971,406.69208,320.3823,400.06656,322.04462,394.33047,247.94162,372.91895,254.79735,367.31396,260.13535,368.29572,265.68414,370.14658,270.60236,372.1515,269.5135,376.40457,264.91898,374.4341,259.37488,373.11752,253.60242,372.28326,283.58542,376.04514,290.34805,376.49045,297.0677,378.28946,303.06323,381.18222,307.6805,388.57855,302.4598,385.3049,295.91553,382.9383,289.40952,381.05197,282.3319,379.95398,273.42737,384.00952,271.24527,391.9992,268.354,399.66626,266.71024,407.69055,256.97037,408.50372,261.45975,410.68643,266.4428,412.90457,271.76056,412.7639,277.1273,412.7381,250.95131,380.5162,254.5336,378.65686,258.0926,378.21982,262.14612,380.0154,264.99484,383.31384,261.4151,383.26526,257.06158,383.13135,253.60773,382.35745,283.7908,388.15323,288.09097,386.63953,292.69998,387.68652,296.40607,389.73746,299.2821,392.16907,294.79483,393.12296,290.98492,392.25436,287.1059,390.41458,248.5047,423.25696,254.39156,420.3986,261.30072,420.2032,264.26743,421.27383,267.68607,422.18158,275.82657,425.34586,282.2168,430.56403,276.25485,433.12805,269.32324,433.94717,262.7768,432.383,257.2252,430.49796,252.129,427.30728,249.89154,423.2936,257.02438,422.97678,264.03363,424.47922,272.4728,426.88336,280.99716,430.07156,271.95377,429.3928,263.23703,428.18683,256.42307,425.07635,257.75467,380.9078,292.11023,389.71716,0.20024706,-0.009107936,0.33111572,0.15300007,2.79266,-0.13086866,-0.162108
1766107195623,1,237.87509,375.66617,236.55208,381.71414,235.58919,387.76938,234.6806,394.05957,233.9835,400.42606,234.02249,407.0361,234.37608,413.2879,235.22397,419.54404,236.24246,425.29523,238.9044,431.47955,241.67194,437.03186,245.73367,442.27725,249.6304,447.13162,254.20792,451.68854,259.53583,455.10776,265.23056,457.8885,271.39804,459.54163,277.01782,460.76443,282.6744,460.11404,287.7789,458.77814,292.2941,456.4405,296.0095,453.785,300.03473,449.93002,303.41232,445.66287,306.88873,440.93768,309.16794,435.7337,311.41418,430.44363,313.49823,424.74484,315.6591,418.76764,317.45123,412.32925,319.28372,406.64258,320.56644,400.39078,321.9982,394.94684,254.27303,374.88324,261.78574,370.26657,268.45688,371.01065,275.14276,372.7586,281.10806,374.8233,280.47626,379.20444,274.3595,377.24887,267.77878,376.0621,260.97223,374.84702,293.79764,378.55725,299.71912,379.00714,305.92697,380.2594,310.97223,382.68066,315.15546,389.55203,310.3532,386.83038,305.0076,385.1527,299.18378,383.58813,292.9531,382.63742,286.221,386.47974,285.54584,394.0289,284.33633,401.33054,284.12503,408.71872,271.35315,410.49106,276.42386,412.42642,281.79245,414.4961,285.8369,414.63947,290.03983,414.6515,258.95502,382.09033,263.24402,380.47232,267.45074,380.29086,272.0336,382.01642,275.111,385.28568,271.1769,385.57843,266.8933,385.14313,262.66684,384.17288,294.35754,390.18527,298.43707,388.5085,302.97473,389.34714,306.32095,391.2855,308.59085,393.692,304.78705,394.6071,301.72702,394.1647,297.75824,392.39645,261.43332,425.16156,268.234,422.45377,276.5005,422.20566,279.54318,423.18137,282.95352,423.95374,288.05048,427.2672,290.57608,432.22226,286.47528,434.34106,281.8938,434.89914,277.42673,433.799,271.3468,432.29147,265.81558,429.12784,262.76605,425.1914,270.68994,425.3358,278.9127,426.61304,284.49734,428.89206,289.2855,432.01532,284.0234,429.9711,278.3863,428.98386,270.61285,426.52194,267.1512,382.76855,302.3072,391.40155,0.20018363,0.07915153,-0.008030881,0.23354179,2.840616,0.2082145,-0.15439025
